"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 16 15:21:16 UTC 2024","Tue Jul 16 15:21:36 UTC 2024","20713","chromium","registration.spec.js","","","","Short password should show error message",""
"passed","Tue Jul 16 15:21:15 UTC 2024","Tue Jul 16 15:21:37 UTC 2024","21883","chromium","registration.spec.js","","","","A long nickname should cause an error",""
"passed","Tue Jul 16 15:21:36 UTC 2024","Tue Jul 16 15:21:54 UTC 2024","18042","firefox","login.spec.js","","","","Check that the error message appears when login with invalid values",""
"passed","Tue Jul 16 15:21:37 UTC 2024","Tue Jul 16 15:21:55 UTC 2024","17715","firefox","registration.spec.js","","","","Short password should show error message",""
"passed","Tue Jul 16 15:21:37 UTC 2024","Tue Jul 16 15:21:56 UTC 2024","18599","firefox","registration.spec.js","","","","A long nickname should cause an error",""
"passed","Tue Jul 16 15:21:38 UTC 2024","Tue Jul 16 15:21:54 UTC 2024","15937","firefox","search.spec.js","","","","Search for a query",""
"passed","Tue Jul 16 15:21:16 UTC 2024","Tue Jul 16 15:21:35 UTC 2024","19059","chromium","registration.spec.js","","","","Check that the error message appears when register with invalid values",""
"passed","Tue Jul 16 15:21:36 UTC 2024","Tue Jul 16 15:21:53 UTC 2024","16824","firefox","registration.spec.js","","","","Check that the error message appears when register with invalid values",""
"passed","Tue Jul 16 15:21:15 UTC 2024","Tue Jul 16 15:21:34 UTC 2024","19019","chromium","search.spec.js","","","","Search for a query",""
"passed","Tue Jul 16 15:21:16 UTC 2024","Tue Jul 16 15:21:36 UTC 2024","19998","chromium","login.spec.js","","","","Check that the error message appears when login with invalid values",""
